Date,Adj Close,Close,High,Low,Open,Volume
,META,META,META,META,META,META
2022-12-15,115.80133819580078,116.1500015258789,118.62999725341797,114.01000213623047,118.33000183105469,34531000
2022-12-16,119.07148742675781,119.43000030517578,123.30999755859375,118.81999969482422,120.2300033569336,67064000
2022-12-19,114.1363525390625,114.4800033569336,117.80000305175781,114.33000183105469,116.83000183105469,29769900
2022-12-20,116.73851013183594,117.08999633789062,117.33000183105469,112.45999908447266,113.26000213623047,28742500
2022-12-21,119.40050506591797,119.76000213623047,120.33999633789062,115.62000274658203,116.69999694824219,20392800
2022-12-22,116.76842498779297,117.12000274658203,118.62000274658203,114.37999725341797,117.19999694824219,23618100
2022-12-23,117.6856689453125,118.04000091552734,118.18000030517578,115.54000091552734,116.02999877929688,17796600
2022-12-27,116.52914428710938,116.87999725341797,118.5999984741211,116.05000305175781,117.93000030517578,21392300
2022-12-28,115.27293395996094,115.62000274658203,118.1500015258789,115.51000213623047,116.25,19612500
2022-12-29,119.89900207519531,120.26000213623047,121.02999877929688,115.7699966430664,116.4000015258789,22366200
2022-12-30,119.97875213623047,120.33999633789062,120.41999816894531,117.73999786376953,118.16000366210938,19583800
2023-01-03,124.36554718017578,124.73999786376953,126.37000274658203,122.27999877929688,122.81999969482422,35528500
2023-01-04,126.98766326904297,127.37000274658203,129.0500030517578,125.8499984741211,127.37999725341797,32397100
2023-01-05,126.55894470214844,126.94000244140625,128.52000427246094,124.54000091552734,126.12999725341797,25447100
2023-01-06,129.62969970703125,130.02000427246094,130.3300018310547,126.04000091552734,128.97000122070312,27584500
2023-01-09,129.08135986328125,129.47000122070312,132.9499969482422,129.27999877929688,131.16000366210938,26649100
2023-01-10,132.59078979492188,132.99000549316406,133.44000244140625,127.1500015258789,127.2699966430664,28684400
2023-01-11,132.49107360839844,132.88999938964844,133.85000610351562,130.33999633789062,130.9600067138672,25423000
2023-01-12,136.29962158203125,136.7100067138672,137.67999267578125,131.75999450683594,133.44000244140625,30757700
2023-01-13,136.5688018798828,136.97999572753906,137.38999938964844,134.83999633789062,134.97000122070312,22423800
2023-01-17,134.95367431640625,135.36000061035156,136.75,134.25,136.17999267578125,21147600
2023-01-18,132.62069702148438,133.02000427246094,137.25,132.8000030517578,135.80999755859375,20215500
2023-01-19,135.74130249023438,136.14999389648438,137.4499969482422,132.13999938964844,132.49000549316406,28625200
2023-01-20,138.95162963867188,139.3699951171875,139.94000244140625,134.61000061035156,135.88999938964844,28688600
2023-01-23,142.83993530273438,143.27000427246094,143.75999450683594,138.66000366210938,139.2899932861328,27470100
2023-01-24,142.71031188964844,143.13999938964844,145.0,141.36000061035156,141.69000244140625,21970200
2023-01-25,141.07522583007812,141.5,143.1699981689453,140.30999755859375,141.22000122070312,26622000
2023-01-26,146.85781860351562,147.3000030517578,147.50999450683594,143.3000030517578,144.39999389648438,25482100
2023-01-27,151.2845001220703,151.74000549316406,153.19000244140625,147.38999938964844,148.24000549316406,35771900
2023-01-30,146.61854553222656,147.05999755859375,151.1199951171875,146.9499969482422,149.41000366210938,28040100
2023-01-31,148.52281188964844,148.97000122070312,149.8800048828125,147.52000427246094,147.9499969482422,29842100
2023-02-01,152.6603546142578,153.1199951171875,153.5800018310547,147.05999755859375,148.02999877929688,55661000
2023-02-02,188.20335388183594,188.77000427246094,197.16000366210938,180.16000366210938,183.3800048828125,150475700
2023-02-03,185.97006225585938,186.52999877929688,196.77000427246094,182.88999938964844,183.47000122070312,76809700
2023-02-06,185.50148010253906,186.05999755859375,190.6999969482422,185.52000427246094,186.52999877929688,42483800
2023-02-07,191.04478454589844,191.6199951171875,193.77999877929688,184.39999389648438,185.5800018310547,47080700
2023-02-08,182.87936401367188,183.42999267578125,190.8300018310547,182.9199981689453,190.0,36139100
2023-02-09,177.38592529296875,177.9199981689453,186.64999389648438,177.27000427246094,186.1300048828125,37118800
2023-02-10,173.62721252441406,174.14999389648438,178.88999938964844,173.35000610351562,176.35000610351562,33433600
2023-02-13,178.89138793945312,179.42999267578125,181.0,175.82000732421875,178.22000122070312,31463200
2023-02-14,178.94122314453125,179.47999572753906,181.50999450683594,175.8800048828125,177.16000366210938,24034600
2023-02-15,176.62818908691406,177.16000366210938,178.19000244140625,175.3300018310547,176.4199981689453,25308900
2023-02-16,171.92236328125,172.44000244140625,175.85000610351562,171.7899932861328,172.75,25827500
2023-02-17,172.36105346679688,172.8800048828125,173.17999267578125,169.6999969482422,170.22000122070312,24171300
2023-02-21,171.56344604492188,172.0800018310547,178.1699981689453,171.8800048828125,174.30999755859375,34592600
2023-02-22,170.6063232421875,171.1199951171875,172.75999450683594,169.69000244140625,171.07000732421875,22433200
2023-02-23,171.5235595703125,172.0399932861328,173.69000244140625,169.3800048828125,172.0,20017800
2023-02-24,169.87852478027344,170.38999938964844,170.72000122070312,167.66000366210938,168.63999938964844,19791300
2023-02-27,169.03106689453125,169.5399932861328,173.1199951171875,169.05999755859375,171.8800048828125,19277000
2023-02-28,174.4148712158203,174.94000244140625,177.5500030517578,171.8699951171875,171.89999389648438,46051100
2023-03-01,172.89942932128906,173.4199981689453,177.85000610351562,173.0500030517578,174.58999633789062,30998400
2023-03-02,174.00608825683594,174.52999877929688,175.00999450683594,171.42999267578125,172.3800048828125,17352000
2023-03-03,184.6938934326172,185.25,186.6199951171875,177.0500030517578,178.9199981689453,45877700
2023-03-06,184.34495544433594,184.89999389648438,189.66000366210938,184.63999938964844,188.0,33209400
2023-03-07,183.9561309814453,184.50999450683594,190.36000061035156,184.00999450683594,189.0,36701500
2023-03-08,184.4147491455078,184.97000122070312,185.25999450683594,181.33999633789062,182.8699951171875,19432400
2023-03-09,181.14459228515625,181.69000244140625,188.92999267578125,180.3000030517578,186.35000610351562,26582800
2023-03-10,178.9711456298828,179.50999450683594,184.77000427246094,178.8000030517578,181.00999450683594,25665000
2023-03-13,180.35696411132812,180.89999389648438,183.77999877929688,174.82000732421875,177.9600067138672,24728000
2023-03-14,193.4375762939453,194.02000427246094,194.32000732421875,186.55999755859375,187.5800018310547,41642600
2023-03-15,197.1563720703125,197.75,197.77999877929688,190.83999633789062,192.9499969482422,42123600
2023-03-16,204.3148193359375,204.92999267578125,205.75999450683594,196.08999633789062,198.25999450683594,50447100
2023-03-17,195.02281188964844,195.61000061035156,201.89999389648438,195.42999267578125,200.55999755859375,50141100
2023-03-20,197.21620178222656,197.80999755859375,199.36000061035156,193.63999938964844,198.47999572753906,25186300
2023-03-21,201.5531463623047,202.16000366210938,203.5500030517578,197.9499969482422,203.1999969482422,31827000
2023-03-22,199.210205078125,199.80999755859375,207.3699951171875,199.6699981689453,202.5,28477800
2023-03-23,203.6667938232422,204.27999877929688,207.8800048828125,202.14999389648438,202.83999633789062,27389700
2023-03-24,205.39157104492188,206.00999450683594,207.5800018310547,203.5500030517578,205.17999267578125,27716400
2023-03-27,202.23110961914062,202.83999633789062,205.86000061035156,201.36000061035156,204.80999755859375,18527200
2023-03-28,200.0775909423828,200.67999267578125,201.02999877929688,197.89999389648438,200.14999389648438,19127300
2023-03-29,204.7335662841797,205.35000610351562,205.72000122070312,202.5399932861328,203.55999755859375,18851100
2023-03-30,207.21609497070312,207.83999633789062,208.08999633789062,202.82000732421875,203.3800048828125,22608300
2023-03-31,211.3037872314453,211.94000244140625,212.1699981689453,206.77000427246094,207.24000549316406,25440300
2023-04-03,212.43040466308594,213.07000732421875,213.49000549316406,208.1999969482422,208.83999633789062,17924600
2023-04-04,214.075439453125,214.72000122070312,216.24000549316406,212.5399932861328,213.38999938964844,21026400
2023-04-05,210.8451690673828,211.47999572753906,215.19000244140625,209.94000244140625,214.14999389648438,19396600
2023-04-06,215.4512939453125,216.10000610351562,216.94000244140625,208.64999389648438,209.25,26104400
2023-04-10,214.1053466796875,214.75,215.66000366210938,210.66000366210938,214.7100067138672,16106100
2023-04-11,213.20806884765625,213.85000610351562,216.02000427246094,213.41000366210938,215.47999572753906,16710100
2023-04-12,213.35760498046875,214.0,216.83999633789062,212.5800018310547,214.83999633789062,18972200
2023-04-13,219.68853759765625,220.35000610351562,221.14999389648438,215.69000244140625,215.72999572753906,23310400
2023-04-14,220.8251190185547,221.49000549316406,222.11000061035156,217.5500030517578,217.8800048828125,21591200
2023-04-17,218.20301818847656,218.86000061035156,220.97999572753906,217.1300048828125,219.7899932861328,15481900
2023-04-18,217.23593139648438,217.88999938964844,220.44000244140625,216.2100067138672,219.91000366210938,12281000
2023-04-19,215.052490234375,215.6999969482422,217.3300018310547,212.92999267578125,213.47000122070312,15898100
2023-04-20,212.43040466308594,213.07000732421875,216.75,212.77000427246094,213.47999572753906,16475400
2023-04-21,212.2509307861328,212.88999938964844,213.41000366210938,209.5800018310547,210.2100067138672,17717200
2023-04-24,212.15122985839844,212.7899932861328,213.9199981689453,210.7100067138672,213.67999267578125,15750900
2023-04-25,206.92697143554688,207.5500030517578,211.25999450683594,207.1300048828125,210.82000732421875,19198200
2023-04-26,208.77142333984375,209.39999389648438,214.11000061035156,208.8800048828125,212.5,41992700
2023-04-27,237.8438720703125,238.55999755859375,241.69000244140625,236.77000427246094,239.88999938964844,71196500
2023-04-28,239.59860229492188,240.32000732421875,240.42999267578125,235.75,239.00999450683594,39554000
2023-05-01,242.4499969482422,243.17999267578125,244.0,236.4600067138672,238.6199951171875,29143900
2023-05-02,238.5218505859375,239.24000549316406,244.9199981689453,238.99000549316406,243.17999267578125,24350100
2023-05-03,236.3184814453125,237.02999877929688,241.75,232.75,239.47000122070312,34463900
2023-05-04,232.8190155029297,233.52000427246094,238.1999969482422,232.92999267578125,236.05999755859375,17889400
2023-05-05,232.08123779296875,232.77999877929688,234.67999267578125,229.85000610351562,232.24000549316406,26978900
2023-05-08,232.56976318359375,233.27000427246094,235.6199951171875,230.27000427246094,231.4199981689453,16400500
2023-05-09,232.66946411132812,233.3699951171875,235.8800048828125,231.0800018310547,231.4600067138672,16865600
2023-05-10,232.3803253173828,233.0800018310547,236.75,230.72000122070312,236.1699981689453,19119000
2023-05-11,235.0821990966797,235.7899932861328,238.2100067138672,232.3000030517578,233.0500030517578,20449000
2023-05-12,233.10812377929688,233.80999755859375,236.9600067138672,231.4499969482422,236.74000549316406,16155300
2023-05-15,238.14297485351562,238.86000061035156,240.25999450683594,235.3300018310547,236.9199981689453,20653200
2023-05-16,238.1031036376953,238.82000732421875,239.63999938964844,235.52000427246094,235.7899932861328,18163800
2023-05-17,241.7620849609375,242.49000549316406,243.83999633789062,238.13999938964844,238.4499969482422,21193100
2023-05-18,246.1090087890625,246.85000610351562,247.08999633789062,241.19000244140625,241.3000030517578,22943300
2023-05-19,244.9026336669922,245.63999938964844,248.69000244140625,243.41000366210938,247.47000122070312,21599800
2023-05-22,247.5745849609375,248.32000732421875,253.57000732421875,245.1199951171875,245.41000366210938,27738500
2023-05-23,245.99932861328125,246.74000549316406,251.61000061035156,246.64999389648438,246.80999755859375,17748100
2023-05-24,248.46192932128906,249.2100067138672,249.58999633789062,244.9499969482422,245.27999877929688,17724300
2023-05-25,251.93145751953125,252.69000244140625,255.6199951171875,249.1699981689453,253.39999389648438,22371400
2023-05-26,261.2533874511719,262.0400085449219,262.30999755859375,252.7100067138672,252.92999267578125,25727200
2023-05-30,261.7319641113281,262.5199890136719,268.6499938964844,261.2900085449219,265.25,23816500
2023-05-31,263.9253234863281,264.7200012207031,265.0,258.45001220703125,260.0,25473700
2023-06-01,271.7916259765625,272.6099853515625,274.0,265.8900146484375,265.8999938964844,25609500
2023-06-02,271.7916259765625,272.6099853515625,275.3500061035156,271.1199951171875,272.6600036621094,19405300
2023-06-05,270.5753173828125,271.3900146484375,275.57000732421875,269.55999755859375,270.29998779296875,20742900
2023-06-06,270.30615234375,271.1199951171875,276.57000732421875,269.69000244140625,270.1400146484375,19419000
2023-06-07,262.8087158203125,263.6000061035156,274.25,262.79998779296875,271.6700134277344,26163600
2023-06-08,263.7857666015625,264.5799865722656,267.6499938964844,258.8800048828125,260.6199951171875,20899400
2023-06-09,264.1546630859375,264.95001220703125,267.95001220703125,261.70001220703125,262.4800109863281,16938500
2023-06-12,270.236328125,271.04998779296875,271.75,265.3299865722656,267.1700134277344,15442500
2023-06-13,270.50555419921875,271.32000732421875,275.7200012207031,269.0899963378906,274.8800048828125,16164000
2023-06-14,272.5294189453125,273.3500061035156,274.989990234375,268.32000732421875,271.8900146484375,19175100
2023-06-15,280.9839782714844,281.8299865722656,283.989990234375,271.4200134277344,272.29998779296875,25973500
2023-06-16,280.156494140625,281.0,287.8500061035156,280.1300048828125,284.75,43102500
2023-06-20,283.4764709472656,284.3299865722656,284.79998779296875,276.2200012207031,278.7300109863281,20701600
2023-06-21,280.79461669921875,281.6400146484375,284.0,278.3599853515625,283.5299987792969,20556200
2023-06-22,284.0248107910156,284.8800048828125,285.260009765625,277.7900085449219,279.0799865722656,17563100
2023-06-23,287.86328125,288.7300109863281,289.6700134277344,278.95001220703125,281.510009765625,50988400
2023-06-26,277.6340637207031,278.4700012207031,289.7900085449219,277.6000061035156,288.70001220703125,24232700
2023-06-27,286.1883239746094,287.04998779296875,289.3500061035156,280.6499938964844,282.010009765625,26108300
2023-06-28,284.4336242675781,285.2900085449219,289.54998779296875,284.05999755859375,284.82000732421875,16722100
2023-06-29,280.68487548828125,281.5299987792969,286.57000732421875,280.69000244140625,284.5,15395700
2023-06-30,286.1185302734375,286.9800109863281,289.04998779296875,284.4200134277344,284.760009765625,19676000
2023-07-03,285.161376953125,286.0199890136719,289.3999938964844,284.8500061035156,286.70001220703125,8629300
2023-07-05,293.486328125,294.3699951171875,298.1199951171875,286.3599853515625,287.6499938964844,33865500
2023-07-06,291.1134948730469,291.989990234375,298.1199951171875,291.30999755859375,295.8900146484375,47600500
2023-07-07,289.6578674316406,290.5299987792969,296.20001220703125,288.6600036621094,292.17999267578125,25546200
2023-07-10,293.2171630859375,294.1000061035156,298.1300048828125,287.04998779296875,295.54998779296875,37058300
2023-07-11,297.3945617675781,298.2900085449219,300.17999267578125,291.8999938964844,293.8999938964844,27585900
2023-07-12,308.411376953125,309.3399963378906,309.45001220703125,300.1000061035156,301.75,36677100
2023-07-13,312.46917724609375,313.4100036621094,316.239990234375,310.2900085449219,313.6199951171875,30281000
2023-07-14,307.94281005859375,308.8699951171875,314.8800048828125,307.3599853515625,311.7900085449219,22576000
2023-07-17,309.68756103515625,310.6199951171875,311.7099914550781,304.7099914550781,307.5400085449219,25323100
2023-07-18,311.1132507324219,312.04998779296875,314.20001220703125,307.6199951171875,310.8800048828125,20764600
2023-07-19,315.0614013671875,316.010009765625,318.67999267578125,310.5199890136719,313.0299987792969,21763700
2023-07-20,301.6118469238281,302.5199890136719,315.5400085449219,302.2200012207031,313.5,23836900
2023-07-21,293.3766784667969,294.260009765625,305.4599914550781,291.20001220703125,304.57000732421875,42089700
2023-07-24,290.734619140625,291.6099853515625,297.5199890136719,288.29998779296875,295.7799987792969,24915700
2023-07-25,293.5860290527344,294.4700012207031,298.29998779296875,291.8599853515625,295.19000244140625,19585600
2023-07-26,297.6737365722656,298.57000732421875,301.7699890136719,291.8999938964844,301.19000244140625,47256900
2023-07-27,310.7742614746094,311.7099914550781,325.3500061035156,309.8399963378906,325.1199951171875,64229200
2023-07-28,324.50299072265625,325.4800109863281,326.20001220703125,314.25,316.8800048828125,39220300
2023-07-31,317.6436462402344,318.6000061035156,325.6600036621094,317.5899963378906,323.69000244140625,25799600
2023-08-01,321.7412414550781,322.7099914550781,324.1400146484375,314.6600036621094,317.5400085449219,22817900
2023-08-02,313.3664855957031,314.30999755859375,318.3900146484375,310.6499938964844,318.0,20461100
2023-08-03,312.2498474121094,313.19000244140625,315.95001220703125,309.92999267578125,309.92999267578125,15180200
2023-08-04,309.7972412109375,310.7300109863281,318.4100036621094,310.20001220703125,314.9599914550781,17600200
2023-08-07,315.6097412109375,316.55999755859375,317.07000732421875,310.4599914550781,313.2300109863281,16236500
2023-08-08,311.7015075683594,312.6400146484375,317.8900146484375,310.1099853515625,314.3999938964844,15183500
2023-08-09,304.2937927246094,305.2099914550781,313.6300048828125,302.8500061035156,312.8800048828125,19955800
2023-08-10,304.8222351074219,305.739990234375,312.3399963378906,303.8699951171875,307.94000244140625,14358900
2023-08-11,300.73455810546875,301.6400146484375,304.7200012207031,300.3599853515625,302.57000732421875,13967800
2023-08-14,305.2708740234375,306.19000244140625,306.2099914550781,298.25,300.9800109863281,15641900
2023-08-15,301.0436096191406,301.95001220703125,307.2300109863281,300.0299987792969,306.1400146484375,11623600
2023-08-16,293.4065856933594,294.2900085449219,301.0799865722656,294.2799987792969,300.20001220703125,18547700
2023-08-17,284.2342224121094,285.0899963378906,296.04998779296875,284.95001220703125,293.04998779296875,23950100
2023-08-18,282.39971923828125,283.25,285.69000244140625,274.3800048828125,279.0299987792969,34061200
2023-08-21,289.02978515625,289.8999938964844,290.5,281.8500061035156,283.45001220703125,20181500
2023-08-22,286.7366943359375,287.6000061035156,292.8999938964844,286.75,292.54998779296875,12999900
2023-08-23,293.3567199707031,294.239990234375,297.3999938964844,287.6700134277344,288.5,18287000
2023-08-24,285.88922119140625,286.75,299.4599914550781,286.6400146484375,298.5,18360900
2023-08-25,284.6429443359375,285.5,288.3900146484375,276.0299987792969,286.1300048828125,23701400
2023-08-28,289.3887023925781,290.260009765625,291.45001220703125,285.79998779296875,288.0,14239300
2023-08-29,297.095458984375,297.989990234375,299.1499938964844,288.17999267578125,288.5799865722656,20844500
2023-08-30,294.21417236328125,295.1000061035156,298.2900085449219,293.42999267578125,297.1700134277344,17717000
2023-08-31,295.0018005371094,295.8900146484375,301.1000061035156,295.6600036621094,295.79998779296875,17229900
2023-09-01,295.4903259277344,296.3800048828125,301.739990234375,294.4700012207031,299.3699951171875,12819800
2023-09-05,299.2489929199219,300.1499938964844,301.3900146484375,295.510009765625,297.0199890136719,14956000
2023-09-06,298.27197265625,299.1700134277344,303.29998779296875,295.6600036621094,301.7099914550781,15418100
2023-09-07,297.7734375,298.6700134277344,307.04998779296875,292.2200012207031,298.0,33748700
2023-09-08,296.99578857421875,297.8900146484375,305.25,296.7799987792969,299.2200012207031,17548000
2023-09-11,306.6367492675781,307.55999755859375,309.0400085449219,301.2799987792969,301.4100036621094,19489300
2023-09-12,300.75445556640625,301.6600036621094,308.6600036621094,300.2300109863281,306.3299865722656,13480400
2023-09-13,304.1442565917969,305.05999755859375,307.17999267578125,301.32000732421875,302.3599853515625,13210900
2023-09-14,310.7842712402344,311.7200012207031,312.8699951171875,305.0299987792969,306.739990234375,19343100
2023-09-15,299.40850830078125,300.30999755859375,312.0,298.75,311.6099853515625,28106400
2023-09-18,301.6417541503906,302.54998779296875,303.6000061035156,297.79998779296875,298.19000244140625,14234200
2023-09-19,304.1542663574219,305.07000732421875,306.1700134277344,299.80999755859375,302.4800109863281,15924400
2023-09-20,298.77044677734375,299.6700134277344,308.05999755859375,299.42999267578125,305.04998779296875,19379500
2023-09-21,294.84228515625,295.7300109863281,300.260009765625,293.2699890136719,295.70001220703125,21300500
2023-09-22,298.18218994140625,299.0799865722656,305.3800048828125,298.2699890136719,299.29998779296875,25369600
2023-09-25,299.92694091796875,300.8299865722656,300.95001220703125,293.70001220703125,295.6400146484375,18987000
2023-09-26,298.06256103515625,298.9599914550781,300.29998779296875,296.010009765625,297.6600036621094,19417200
2023-09-27,296.84619140625,297.739990234375,301.29998779296875,286.7900085449219,300.45001220703125,36429800
2023-09-28,303.04754638671875,303.9599914550781,306.3299865722656,296.70001220703125,298.94000244140625,22167100
2023-09-29,299.3088073730469,300.2099914550781,310.6400146484375,299.3599853515625,307.3800048828125,25356600
2023-10-02,305.89898681640625,306.82000732421875,307.17999267578125,301.6300048828125,302.739990234375,16265600
2023-10-03,300.03662109375,300.94000244140625,306.7699890136719,299.6400146484375,304.260009765625,17362300
2023-10-04,304.6626892089844,305.5799865722656,306.8999938964844,298.5,298.7300109863281,16880500
2023-10-05,303.8750915527344,304.7900085449219,306.2099914550781,299.5,304.6300048828125,19130000
2023-10-06,314.4831237792969,315.42999267578125,316.30999755859375,300.9100036621094,301.44000244140625,21784000
2023-10-09,317.404296875,318.3599853515625,320.3299865722656,311.82000732421875,312.5,22503700
2023-10-10,320.8738708496094,321.8399963378906,324.6600036621094,318.1600036621094,319.1199951171875,19038000
2023-10-11,326.8359680175781,327.82000732421875,328.8399963378906,322.95001220703125,323.010009765625,22036300
2023-10-12,323.1869201660156,324.1600036621094,330.5400085449219,322.69000244140625,328.0,20530500
2023-10-13,313.745361328125,314.69000244140625,325.04998779296875,312.3699951171875,323.5299987792969,21341000
2023-10-16,320.1859436035156,321.1499938964844,321.82000732421875,315.5199890136719,318.6400146484375,16536100
2023-10-17,323.02740478515625,324.0,324.3999938964844,317.29998779296875,318.17999267578125,16387800
2023-10-18,316.01849365234375,316.9700012207031,325.94000244140625,315.55999755859375,321.3900146484375,16851000
2023-10-19,311.8710021972656,312.80999755859375,321.8900146484375,311.75,319.8800048828125,18709200
2023-10-20,307.72344970703125,308.6499938964844,315.29998779296875,306.4700012207031,314.1400146484375,22287400
2023-10-23,313.0674133300781,314.010009765625,317.3599853515625,307.260009765625,309.5,17796800
2023-10-24,311.61175537109375,312.54998779296875,318.3500061035156,310.6300048828125,316.7799987792969,19525500
2023-10-25,298.6308288574219,299.5299987792969,310.8800048828125,298.8399963378906,310.0,42192500
2023-10-26,287.4844055175781,288.3500061035156,295.0,279.3999938964844,295.0,66684100
2023-10-27,295.8392639160156,296.7300109863281,299.30999755859375,292.9700012207031,294.4800109863281,29596300
2023-10-30,301.75146484375,302.6600036621094,309.3999938964844,299.04998779296875,299.0899963378906,28435100
2023-10-31,300.3656311035156,301.2699890136719,303.67999267578125,296.8599853515625,303.30999755859375,19434200
2023-11-01,310.91387939453125,311.8500061035156,312.739990234375,301.8500061035156,301.8500061035156,20434600
2023-11-02,309.9367980957031,310.8699951171875,318.82000732421875,308.3299865722656,317.29998779296875,21631800
2023-11-03,313.6556091308594,314.6000061035156,315.54998779296875,311.0199890136719,312.54998779296875,16754100
2023-11-06,314.8520202636719,315.79998779296875,318.3299865722656,314.45001220703125,315.9800109863281,12887700
2023-11-07,317.86297607421875,318.82000732421875,321.0,315.1199951171875,317.05999755859375,14055600
2023-11-08,318.820068359375,319.7799987792969,321.3299865722656,314.8800048828125,318.1400146484375,13609700
2023-11-09,319.5877380371094,320.54998779296875,324.17999267578125,318.79998779296875,319.4200134277344,16103100
2023-11-10,327.7830810546875,328.7699890136719,329.1000061035156,319.4599914550781,319.94000244140625,19096200
2023-11-13,328.2018127441406,329.19000244140625,332.3299865722656,325.70001220703125,326.20001220703125,16908900
2023-11-14,335.3004455566406,336.30999755859375,338.1000061035156,333.3299865722656,334.5400085449219,17179400
2023-11-15,331.71124267578125,332.7099914550781,338.3999938964844,330.0199890136719,337.92999267578125,14531200
2023-11-16,333.1867980957031,334.19000244140625,334.5799865722656,326.3800048828125,329.3699951171875,18932600
2023-11-17,334.0342712402344,335.0400085449219,335.5,329.3500061035156,330.260009765625,14494400
2023-11-20,338.9494934082031,339.9700012207031,341.8699951171875,334.19000244140625,334.8900146484375,16960500
2023-11-21,335.9684753417969,336.9800109863281,339.8999938964844,335.8999938964844,338.3299865722656,12027900
2023-11-22,340.4648742675781,341.489990234375,342.9200134277344,338.5799865722656,339.2099914550781,10702700
2023-11-24,337.2146911621094,338.2300109863281,341.8599853515625,336.7699890136719,340.1300048828125,5467500
2023-11-27,333.6952819824219,334.70001220703125,339.8999938964844,334.20001220703125,336.17999267578125,15684500
2023-11-28,337.9723815917969,338.989990234375,339.3800048828125,333.3999938964844,333.3999938964844,12637200
2023-11-29,331.20281982421875,332.20001220703125,339.8999938964844,330.7799987792969,339.69000244140625,16024500
2023-11-30,326.1679382324219,327.1499938964844,333.5,322.3999938964844,331.8900146484375,23146400
2023-12-01,323.8449401855469,324.82000732421875,326.8599853515625,320.760009765625,325.4800109863281,15264700
2023-12-04,319.0593566894531,320.0199890136719,320.8599853515625,313.6600036621094,317.2900085449219,19037100
2023-12-05,317.3345642089844,318.2900085449219,321.8800048828125,315.3900146484375,318.9800109863281,16952100
2023-12-06,316.4970703125,317.45001220703125,322.25,317.0400085449219,321.92999267578125,11294300
2023-12-07,325.609619140625,326.5899963378906,328.239990234375,317.7699890136719,317.7699890136719,15905100
